"yearid","team_name","avg_batter_height"
1963,"Cleveland Bronchos","72.6097560975609756"
1963,"Cleveland Naps","72.6097560975609756"
1963,"Chicago Colts","72.6111111111111111"
1963,"Chicago Orphans","72.6111111111111111"
1963,"Chicago White Stockings","72.6111111111111111"
1963,"Chicago Cubs","72.6111111111111111"
1963,"Washington Senators","72.6511627906976744"
1963,"Los Angeles Angels","72.6756756756756757"
1963,"Los Angeles Angels of Anaheim","72.6756756756756757"
1963,"San Francisco Giants","72.7714285714285714"
1963,"Pittsburg Alleghenys","72.7878787878787879"
1963,"Pittsburgh Pirates","72.7878787878787879"
1963,"Cincinnati Reds","72.8000000000000000"
1963,"Cincinnati Redlegs","72.8000000000000000"
1963,"Detroit Tigers","72.8048780487804878"
1963,"Baltimore Orioles","72.8823529411764706"
1963,"Philadelphia Phillies","72.9142857142857143"
1963,"Philadelphia Blue Jays","72.9142857142857143"
1963,"Philadelphia Quakers","72.9142857142857143"
1963,"Milwaukee Braves","72.9459459459459459"
1963,"Boston Red Sox","72.9677419354838710"
1963,"Boston Americans","72.9677419354838710"
1963,"Los Angeles Dodgers","73.0000000000000000"
1963,"Minnesota Twins","73.1794871794871795"
1964,"Chicago White Sox","72.1621621621621622"
1964,"St. Louis Perfectos","72.2368421052631579"
1964,"St. Louis Cardinals","72.2368421052631579"
1964,"St. Louis Browns","72.2368421052631579"
1964,"Cleveland Indians","72.3421052631578947"
1964,"Cleveland Naps","72.3421052631578947"
1964,"Cleveland Bronchos","72.3421052631578947"
1964,"Cleveland Blues","72.3421052631578947"
1964,"Houston Colt .45's","72.4047619047619048"
1964,"Houston Astros","72.4047619047619048"
1964,"Chicago Orphans","72.4418604651162791"
1964,"Chicago Colts","72.4418604651162791"
1964,"Chicago Cubs","72.4418604651162791"
1964,"Chicago White Stockings","72.4418604651162791"
1964,"Washington Senators","72.6756756756756757"
1964,"Baltimore Orioles","72.7027027027027027"
1964,"San Francisco Giants","72.7272727272727273"
1964,"Cincinnati Reds","72.7878787878787879"
1964,"Cincinnati Redlegs","72.7878787878787879"
1964,"Kansas City Athletics","72.8000000000000000"
1964,"Los Angeles Angels of Anaheim","72.8292682926829268"
1964,"Los Angeles Angels","72.8292682926829268"
1964,"Minnesota Twins","72.8863636363636364"
1964,"Detroit Tigers","72.8918918918918919"
1964,"Milwaukee Braves","72.9285714285714286"
1964,"New York Highlanders","72.9375000000000000"
1964,"New York Yankees","72.9375000000000000"
1964,"Philadelphia Blue Jays","72.9487179487179487"
1964,"Philadelphia Phillies","72.9487179487179487"
1964,"Philadelphia Quakers","72.9487179487179487"
1964,"Los Angeles Dodgers","72.9696969696969697"
1964,"New York Mets","73.0243902439024390"
1964,"Pittsburgh Pirates","73.0285714285714286"
1964,"Pittsburg Alleghenys","73.0285714285714286"
1964,"Boston Americans","73.4062500000000000"
1964,"Boston Red Sox","73.4062500000000000"
1965,"Chicago White Sox","72.0882352941176471"
1965,"Los Angeles Dodgers","72.3939393939393939"
1965,"New York Mets","72.4186046511627907"
1965,"St. Louis Perfectos","72.7142857142857143"
1965,"St. Louis Cardinals","72.7142857142857143"
1965,"St. Louis Browns","72.7142857142857143"
1965,"Milwaukee Braves","72.7837837837837838"
1965,"Cincinnati Redlegs","72.7941176470588235"
1965,"Cincinnati Reds","72.7941176470588235"
1965,"Cleveland Blues","72.8205128205128205"
1965,"Cleveland Bronchos","72.8205128205128205"
1965,"Cleveland Naps","72.8205128205128205"
1965,"Cleveland Indians","72.8205128205128205"
1965,"Detroit Tigers","72.8378378378378378"
1965,"Pittsburgh Pirates","72.8484848484848485"
1965,"Pittsburg Alleghenys","72.8484848484848485"
1965,"Baltimore Orioles","72.8529411764705882"
1965,"Houston Astros","72.8541666666666667"
1965,"Houston Colt .45's","72.8541666666666667"
1965,"New York Yankees","72.8750000000000000"
1965,"San Francisco Giants","72.8750000000000000"
1965,"New York Highlanders","72.8750000000000000"
1965,"Philadelphia Blue Jays","72.9090909090909091"
1965,"Philadelphia Quakers","72.9090909090909091"
1965,"Philadelphia Phillies","72.9090909090909091"
1965,"Chicago Orphans","72.9750000000000000"
1965,"Chicago Colts","72.9750000000000000"
1965,"Chicago Cubs","72.9750000000000000"
1965,"Chicago White Stockings","72.9750000000000000"
1965,"Washington Senators","73.0000000000000000"
1965,"California Angels","73.0238095238095238"
1965,"Kansas City Athletics","73.1363636363636364"
1965,"Minnesota Twins","73.3142857142857143"
1965,"Boston Red Sox","73.4000000000000000"
1965,"Boston Americans","73.4000000000000000"
1966,"Chicago White Sox","72.1538461538461538"
1966,"New York Highlanders","72.1944444444444444"
1966,"New York Yankees","72.1944444444444444"
1966,"Los Angeles Dodgers","72.4285714285714286"
1966,"Houston Astros","72.4666666666666667"
1966,"Houston Colt .45's","72.4666666666666667"
1966,"New York Mets","72.6428571428571429"
1966,"Philadelphia Quakers","72.6578947368421053"
1966,"Philadelphia Blue Jays","72.6578947368421053"
1966,"Philadelphia Phillies","72.6578947368421053"
1966,"Baltimore Orioles","72.7352941176470588"
1966,"St. Louis Perfectos","72.7567567567567568"
1966,"St. Louis Cardinals","72.7567567567567568"
1966,"St. Louis Browns","72.7567567567567568"
1966,"Kansas City Athletics","72.7755102040816327"
1966,"Pittsburg Alleghenys","72.8750000000000000"
1966,"Pittsburgh Pirates","72.8750000000000000"
1966,"Cincinnati Reds","72.9032258064516129"
1966,"Cincinnati Redlegs","72.9032258064516129"
1966,"Detroit Tigers","72.9696969696969697"
1966,"California Angels","73.0250000000000000"
1966,"Cleveland Bronchos","73.0270270270270270"
1966,"Cleveland Blues","73.0270270270270270"
1966,"Cleveland Naps","73.0270270270270270"
1966,"Cleveland Indians","73.0270270270270270"
1966,"Chicago Orphans","73.1020408163265306"
1966,"Chicago Colts","73.1020408163265306"
1966,"Chicago Cubs","73.1020408163265306"
1966,"Chicago White Stockings","73.1020408163265306"
1966,"Washington Senators","73.1190476190476190"
1966,"Minnesota Twins","73.2352941176470588"
1966,"Atlanta Braves","73.2727272727272727"
1966,"Boston Americans","73.3000000000000000"
1966,"Boston Red Sox","73.3000000000000000"
1966,"San Francisco Giants","73.3243243243243243"
1967,"Chicago White Sox","72.2666666666666667"
1967,"Pittsburgh Pirates","72.2941176470588235"
1967,"Pittsburg Alleghenys","72.2941176470588235"
1967,"Houston Colt .45's","72.3404255319148936"
1967,"Houston Astros","72.3404255319148936"
1967,"Baltimore Orioles","72.4146341463414634"
1967,"New York Yankees","72.4871794871794872"
1967,"New York Highlanders","72.4871794871794872"
1967,"Kansas City Athletics","72.5128205128205128"
1967,"Detroit Tigers","72.6052631578947368"
1967,"New York Mets","72.7592592592592593"
1967,"St. Louis Cardinals","72.8064516129032258"
1967,"St. Louis Browns","72.8064516129032258"
1967,"St. Louis Perfectos","72.8064516129032258"
1967,"San Francisco Giants","72.8888888888888889"
1967,"Philadelphia Blue Jays","72.9230769230769231"
1967,"Philadelphia Phillies","72.9230769230769231"
1967,"Philadelphia Quakers","72.9230769230769231"
1967,"Cincinnati Reds","72.9393939393939394"
1967,"Cincinnati Redlegs","72.9393939393939394"
1967,"California Angels","72.9772727272727273"
1967,"Chicago Orphans","73.0232558139534884"
1967,"Chicago White Stockings","73.0232558139534884"
1967,"Chicago Cubs","73.0232558139534884"
1967,"Chicago Colts","73.0232558139534884"
1967,"Atlanta Braves","73.1219512195121951"
1967,"Los Angeles Dodgers","73.1470588235294118"
1967,"Cleveland Indians","73.1578947368421053"
1967,"Cleveland Blues","73.1578947368421053"
1967,"Cleveland Bronchos","73.1578947368421053"
1967,"Cleveland Naps","73.1578947368421053"
1967,"Washington Senators","73.1944444444444444"
1967,"Minnesota Twins","73.2571428571428571"
1967,"Boston Red Sox","73.4871794871794872"
1967,"Boston Americans","73.4871794871794872"
1968,"Chicago White Sox","72.2051282051282051"
1968,"Pittsburg Alleghenys","72.3636363636363636"
1968,"Pittsburgh Pirates","72.3636363636363636"
1968,"Baltimore Orioles","72.3636363636363636"
1968,"New York Highlanders","72.3823529411764706"
1968,"New York Yankees","72.3823529411764706"
1968,"Detroit Tigers","72.3939393939393939"
1968,"New York Mets","72.4411764705882353"
1968,"Atlanta Braves","72.5263157894736842"
1968,"Cleveland Bronchos","72.6666666666666667"
1968,"Cleveland Blues","72.6666666666666667"
1968,"Cleveland Naps","72.6666666666666667"
1968,"Cleveland Indians","72.6666666666666667"
1968,"California Angels","72.6744186046511628"
1968,"Oakland Athletics","72.7941176470588235"
1968,"Cincinnati Redlegs","72.8529411764705882"
1968,"Cincinnati Reds","72.8529411764705882"
1968,"Houston Colt .45's","72.9736842105263158"
1968,"Houston Astros","72.9736842105263158"
1968,"Philadelphia Quakers","73.0000000000000000"
1968,"Philadelphia Blue Jays","73.0000000000000000"
1968,"Philadelphia Phillies","73.0000000000000000"
1968,"San Francisco Giants","73.0322580645161290"
1968,"St. Louis Perfectos","73.0625000000000000"
1968,"St. Louis Browns","73.0625000000000000"
1968,"St. Louis Cardinals","73.0625000000000000"
1968,"Los Angeles Dodgers","73.0857142857142857"
1968,"Minnesota Twins","73.1212121212121212"
1968,"Boston Red Sox","73.1944444444444444"
1968,"Boston Americans","73.1944444444444444"
1968,"Chicago Cubs","73.2142857142857143"
1968,"Chicago Orphans","73.2142857142857143"
1968,"Chicago Colts","73.2142857142857143"
1968,"Chicago White Stockings","73.2142857142857143"
1968,"Washington Senators","73.5641025641025641"
1969,"Baltimore Orioles","72.0000000000000000"
1969,"Pittsburgh Pirates","72.3714285714285714"
1969,"Pittsburg Alleghenys","72.3714285714285714"
1969,"Montreal Expos","72.4047619047619048"
1969,"Kansas City Royals","72.4871794871794872"
1969,"Chicago White Sox","72.4883720930232558"
1969,"St. Louis Cardinals","72.5714285714285714"
1969,"St. Louis Perfectos","72.5714285714285714"
1969,"St. Louis Browns","72.5714285714285714"
1969,"Seattle Pilots","72.6037735849056604"
1969,"Cincinnati Reds","72.6111111111111111"
1969,"Cincinnati Redlegs","72.6111111111111111"
1969,"California Angels","72.6444444444444444"
1969,"Los Angeles Dodgers","72.6578947368421053"
1969,"Oakland Athletics","72.7000000000000000"
1969,"New York Yankees","72.7894736842105263"
1969,"New York Highlanders","72.7894736842105263"
1969,"New York Mets","72.8000000000000000"
1969,"San Francisco Giants","72.8648648648648649"
1969,"Cleveland Blues","72.8750000000000000"
1969,"Cleveland Bronchos","72.8750000000000000"
1969,"Cleveland Indians","72.8750000000000000"
1969,"Cleveland Naps","72.8750000000000000"
1969,"San Diego Padres","72.9047619047619048"
1969,"Detroit Tigers","72.9411764705882353"
1969,"Atlanta Braves","73.0512820512820513"
1969,"Houston Colt .45's","73.0540540540540541"
1969,"Houston Astros","73.0540540540540541"
1969,"Chicago Colts","73.0731707317073171"
1969,"Chicago White Stockings","73.0731707317073171"
1969,"Chicago Orphans","73.0731707317073171"
1969,"Chicago Cubs","73.0731707317073171"
1969,"Washington Senators","73.3055555555555556"
1969,"Philadelphia Quakers","73.3823529411764706"
1969,"Philadelphia Phillies","73.3823529411764706"
1969,"Philadelphia Blue Jays","73.3823529411764706"
1969,"Minnesota Twins","73.4444444444444444"
1969,"Boston Americans","73.5500000000000000"
1969,"Boston Red Sox","73.5500000000000000"
1970,"Baltimore Orioles","72.0312500000000000"
1970,"Pittsburg Alleghenys","72.1794871794871795"
1970,"Pittsburgh Pirates","72.1794871794871795"
1970,"Montreal Expos","72.3250000000000000"
1970,"Oakland Athletics","72.3846153846153846"
1970,"Milwaukee Brewers","72.4444444444444444"
1970,"Kansas City Royals","72.6842105263157895"
1970,"St. Louis Cardinals","72.7021276595744681"
1970,"St. Louis Perfectos","72.7021276595744681"
1970,"St. Louis Browns","72.7021276595744681"
1970,"San Francisco Giants","72.7105263157894737"
1970,"Los Angeles Dodgers","72.7297297297297297"
1970,"California Angels","72.7500000000000000"
1970,"Chicago White Sox","72.8139534883720930"
1970,"New York Mets","72.8235294117647059"
1970,"Philadelphia Quakers","72.8717948717948718"
1970,"Philadelphia Blue Jays","72.8717948717948718"
1970,"Philadelphia Phillies","72.8717948717948718"
1970,"Detroit Tigers","72.9428571428571429"
1970,"Cincinnati Reds","72.9696969696969697"
1970,"Cincinnati Redlegs","72.9696969696969697"
1970,"Cleveland Blues","72.9722222222222222"
1970,"Cleveland Bronchos","72.9722222222222222"
1970,"Cleveland Naps","72.9722222222222222"
1970,"Cleveland Indians","72.9722222222222222"
1970,"Chicago Cubs","73.0930232558139535"
1970,"Chicago Orphans","73.0930232558139535"
1970,"Chicago Colts","73.0930232558139535"
1970,"Chicago White Stockings","73.0930232558139535"
1970,"New York Highlanders","73.1176470588235294"
1970,"New York Yankees","73.1176470588235294"
1970,"Atlanta Braves","73.1351351351351351"
1970,"Boston Americans","73.1750000000000000"
1970,"Boston Red Sox","73.1750000000000000"
1970,"San Diego Padres","73.1891891891891892"
1970,"Washington Senators","73.3500000000000000"
1970,"Houston Colt .45's","73.4473684210526316"
1970,"Houston Astros","73.4473684210526316"
1970,"Minnesota Twins","73.5142857142857143"
1971,"Baltimore Orioles","72.2258064516129032"
1971,"Pittsburg Alleghenys","72.2571428571428571"
1971,"Pittsburgh Pirates","72.2571428571428571"
1971,"Montreal Expos","72.4545454545454545"
1971,"Kansas City Royals","72.5428571428571429"
1971,"New York Mets","72.6176470588235294"
1971,"San Diego Padres","72.6500000000000000"
1971,"Milwaukee Brewers","72.6511627906976744"
1971,"Cleveland Bronchos","72.6756756756756757"
1971,"Cleveland Indians","72.6756756756756757"
1971,"Cleveland Naps","72.6756756756756757"
1971,"Cleveland Blues","72.6756756756756757"
1971,"Atlanta Braves","72.6857142857142857"
1971,"New York Highlanders","72.6944444444444444"
1971,"New York Yankees","72.6944444444444444"
1971,"St. Louis Cardinals","72.7906976744186047"
1971,"St. Louis Perfectos","72.7906976744186047"
1971,"St. Louis Browns","72.7906976744186047"
1971,"Los Angeles Dodgers","72.7941176470588235"
1971,"Chicago Colts","72.8095238095238095"
1971,"Chicago Cubs","72.8095238095238095"
1971,"Chicago Orphans","72.8095238095238095"
1971,"Chicago White Stockings","72.8095238095238095"
1971,"Oakland Athletics","72.8536585365853659"
1971,"Chicago White Sox","72.8611111111111111"
1971,"California Angels","72.8611111111111111"
1971,"Detroit Tigers","73.0000000000000000"
1971,"Cincinnati Reds","73.0285714285714286"
1971,"Cincinnati Redlegs","73.0285714285714286"
1971,"Boston Americans","73.0833333333333333"
1971,"Boston Red Sox","73.0833333333333333"
1971,"Washington Senators","73.1282051282051282"
1971,"Minnesota Twins","73.1388888888888889"
1971,"Philadelphia Quakers","73.1714285714285714"
1971,"Philadelphia Phillies","73.1714285714285714"
1971,"Philadelphia Blue Jays","73.1714285714285714"
1971,"San Francisco Giants","73.3243243243243243"
1971,"Houston Colt .45's","73.5555555555555556"
1971,"Houston Astros","73.5555555555555556"
1972,"Pittsburg Alleghenys","72.2424242424242424"
1972,"Pittsburgh Pirates","72.2424242424242424"
1972,"Baltimore Orioles","72.2812500000000000"
1972,"New York Mets","72.4411764705882353"
1972,"California Angels","72.4500000000000000"
1972,"Montreal Expos","72.5000000000000000"
1972,"St. Louis Perfectos","72.5744680851063830"
1972,"St. Louis Cardinals","72.5744680851063830"
1972,"St. Louis Browns","72.5744680851063830"
1972,"Los Angeles Dodgers","72.6111111111111111"
1972,"Chicago White Sox","72.7000000000000000"
1972,"Kansas City Royals","72.7647058823529412"
1972,"Chicago Cubs","72.7804878048780488"
1972,"Chicago White Stockings","72.7804878048780488"
1972,"Chicago Colts","72.7804878048780488"
1972,"Chicago Orphans","72.7804878048780488"
1972,"Oakland Athletics","72.8125000000000000"
1972,"Milwaukee Brewers","72.8285714285714286"
1972,"San Diego Padres","72.8780487804878049"
1972,"New York Yankees","72.9166666666666667"
1972,"New York Highlanders","72.9166666666666667"
1972,"Cincinnati Reds","73.0000000000000000"
1972,"Cincinnati Redlegs","73.0000000000000000"
1972,"Texas Rangers","73.0000000000000000"
1972,"Cleveland Naps","73.1111111111111111"
1972,"Cleveland Indians","73.1111111111111111"
1972,"Cleveland Bronchos","73.1111111111111111"
1972,"Cleveland Blues","73.1111111111111111"
1972,"Atlanta Braves","73.1388888888888889"
1972,"Minnesota Twins","73.2121212121212121"
1972,"Detroit Tigers","73.2272727272727273"
1972,"Boston Americans","73.2368421052631579"
1972,"Boston Red Sox","73.2368421052631579"
1972,"San Francisco Giants","73.3055555555555556"
1972,"Philadelphia Blue Jays","73.5000000000000000"
1972,"Philadelphia Phillies","73.5000000000000000"
1972,"Philadelphia Quakers","73.5000000000000000"
1972,"Houston Colt .45's","73.6562500000000000"
1972,"Houston Astros","73.6562500000000000"
1973,"Montreal Expos","72.1951219512195122"
1973,"California Angels","72.2000000000000000"
1973,"St. Louis Perfectos","72.3260869565217391"
1973,"St. Louis Cardinals","72.3260869565217391"
1973,"St. Louis Browns","72.3260869565217391"
1973,"Kansas City Royals","72.3846153846153846"
1973,"Los Angeles Dodgers","72.3939393939393939"
1973,"New York Mets","72.4750000000000000"
1973,"Oakland Athletics","72.5000000000000000"
1973,"Baltimore Orioles","72.6363636363636364"
1973,"Cincinnati Redlegs","72.6388888888888889"
