"yearid","team_name","avg_batter_weight"
1975,"Houston Colt .45's","186.3714285714285714"
1975,"Houston Astros","186.3714285714285714"
1975,"Baltimore Orioles","186.1470588235294118"
1975,"Texas Rangers","186.1025641025641026"
1975,"San Diego Padres","185.7894736842105263"
1975,"Chicago Colts","185.4615384615384615"
1975,"Chicago Orphans","185.4615384615384615"
1975,"Chicago White Stockings","185.4615384615384615"
1975,"Chicago Cubs","185.4615384615384615"
1975,"New York Mets","185.3783783783783784"
1975,"Milwaukee Brewers","183.8888888888888889"
1975,"Los Angeles Dodgers","183.6756756756756757"
1975,"California Angels","183.2083333333333333"
1975,"New York Yankees","183.0000000000000000"
1975,"New York Highlanders","183.0000000000000000"
1975,"San Francisco Giants","182.2972972972972973"
1975,"Oakland Athletics","182.0238095238095238"
1975,"Atlanta Braves","181.8500000000000000"
1975,"Boston Americans","181.7567567567567568"
1975,"Boston Red Sox","181.7567567567567568"
1975,"St. Louis Browns","180.8863636363636364"
1975,"St. Louis Perfectos","180.8863636363636364"
1975,"St. Louis Cardinals","180.8863636363636364"
1975,"Cincinnati Redlegs","178.8275862068965517"
1975,"Cincinnati Reds","178.8275862068965517"
1976,"Cleveland Blues","191.0588235294117647"
1976,"Cleveland Indians","191.0588235294117647"
1976,"Cleveland Naps","191.0588235294117647"
1976,"Cleveland Bronchos","191.0588235294117647"
1976,"Texas Rangers","189.2222222222222222"
1976,"Montreal Expos","188.5531914893617021"
1976,"Philadelphia Phillies","187.2187500000000000"
1976,"Philadelphia Quakers","187.2187500000000000"
1976,"Philadelphia Blue Jays","187.2187500000000000"
1976,"Chicago Orphans","186.8205128205128205"
1976,"Chicago White Stockings","186.8205128205128205"
1976,"Chicago Cubs","186.8205128205128205"
1976,"Chicago Colts","186.8205128205128205"
1976,"California Angels","186.7619047619047619"
1976,"Pittsburgh Pirates","186.6774193548387097"
1976,"Pittsburg Alleghenys","186.6774193548387097"
1976,"San Diego Padres","186.6111111111111111"
1976,"Boston Red Sox","186.5937500000000000"
1976,"Boston Americans","186.5937500000000000"
1976,"Oakland Athletics","186.5263157894736842"
1976,"Detroit Tigers","186.2727272727272727"
1976,"Chicago White Sox","185.6904761904761905"
1976,"Minnesota Twins","185.1612903225806452"
1976,"Kansas City Royals","185.0810810810810811"
1976,"Houston Colt .45's","184.9166666666666667"
1976,"Houston Astros","184.9166666666666667"
1976,"Los Angeles Dodgers","184.2432432432432432"
1976,"Atlanta Braves","183.7441860465116279"
1976,"Milwaukee Brewers","183.5853658536585366"
1976,"San Francisco Giants","183.4722222222222222"
1976,"St. Louis Perfectos","182.9000000000000000"
1976,"St. Louis Cardinals","182.9000000000000000"
1976,"St. Louis Browns","182.9000000000000000"
1976,"New York Mets","182.5945945945945946"
1976,"Baltimore Orioles","182.1081081081081081"
1976,"New York Yankees","180.2750000000000000"
1976,"New York Highlanders","180.2750000000000000"
1976,"Cincinnati Reds","179.7586206896551724"
1976,"Cincinnati Redlegs","179.7586206896551724"
1977,"San Diego Padres","190.9714285714285714"
1977,"Cleveland Naps","189.8181818181818182"
1977,"Cleveland Bronchos","189.8181818181818182"
1977,"Cleveland Blues","189.8181818181818182"
1977,"Cleveland Indians","189.8181818181818182"
1977,"Toronto Blue Jays","189.2222222222222222"
1977,"Oakland Athletics","188.8250000000000000"
1977,"Houston Colt .45's","188.6486486486486486"
1977,"Houston Astros","188.6486486486486486"
1977,"Minnesota Twins","187.8055555555555556"
1977,"Texas Rangers","187.4285714285714286"
1977,"San Francisco Giants","186.6363636363636364"
1977,"California Angels","186.5555555555555556"
1977,"Philadelphia Quakers","186.4722222222222222"
1977,"Philadelphia Blue Jays","186.4722222222222222"
1977,"Philadelphia Phillies","186.4722222222222222"
1977,"Chicago White Sox","186.2444444444444444"
1977,"New York Mets","186.2000000000000000"
1977,"Chicago Cubs","186.1714285714285714"
1977,"Chicago Colts","186.1714285714285714"
1977,"Chicago White Stockings","186.1714285714285714"
1977,"Chicago Orphans","186.1714285714285714"
1977,"Seattle Mariners","186.1162790697674419"
1977,"Boston Americans","185.8157894736842105"
1977,"Boston Red Sox","185.8157894736842105"
1977,"Baltimore Orioles","185.5789473684210526"
1977,"Atlanta Braves","185.3571428571428571"
1977,"Kansas City Royals","185.1818181818181818"
1977,"Pittsburg Alleghenys","184.9444444444444444"
1977,"Pittsburgh Pirates","184.9444444444444444"
1977,"Montreal Expos","184.9189189189189189"
1977,"Detroit Tigers","184.1842105263157895"
1977,"New York Yankees","183.8333333333333333"
1977,"New York Highlanders","183.8333333333333333"
1977,"Los Angeles Dodgers","183.1621621621621622"
1977,"Cincinnati Redlegs","181.8108108108108108"
1977,"Cincinnati Reds","181.8108108108108108"
1977,"Milwaukee Brewers","181.6111111111111111"
1977,"St. Louis Perfectos","181.5000000000000000"
1977,"St. Louis Browns","181.5000000000000000"
1977,"St. Louis Cardinals","181.5000000000000000"
1978,"Toronto Blue Jays","189.4864864864864865"
1978,"Pittsburgh Pirates","188.5675675675675676"
1978,"Pittsburg Alleghenys","188.5675675675675676"
1978,"California Angels","188.3437500000000000"
1978,"Baltimore Orioles","187.8787878787878788"
1978,"Kansas City Royals","187.4473684210526316"
1978,"San Diego Padres","187.2105263157894737"
1978,"Detroit Tigers","187.1470588235294118"
1978,"Texas Rangers","187.0000000000000000"
1978,"Boston Americans","186.9677419354838710"
1978,"Boston Red Sox","186.9677419354838710"
1978,"Oakland Athletics","186.6956521739130435"
1978,"Chicago White Sox","186.2790697674418605"
1978,"New York Mets","186.2500000000000000"
1978,"St. Louis Browns","186.1538461538461538"
1978,"St. Louis Perfectos","186.1538461538461538"
1978,"St. Louis Cardinals","186.1538461538461538"
1978,"San Francisco Giants","186.1470588235294118"
1978,"Houston Colt .45's","185.9230769230769231"
1978,"Houston Astros","185.9230769230769231"
1978,"Seattle Mariners","185.7941176470588235"
1978,"Montreal Expos","185.6944444444444444"
1978,"Philadelphia Blue Jays","185.1351351351351351"
1978,"Philadelphia Quakers","185.1351351351351351"
1978,"Philadelphia Phillies","185.1351351351351351"
1978,"Cleveland Bronchos","184.9444444444444444"
1978,"Cleveland Blues","184.9444444444444444"
1978,"Cleveland Indians","184.9444444444444444"
1978,"Cleveland Naps","184.9444444444444444"
1978,"Chicago Colts","184.6153846153846154"
1978,"Chicago White Stockings","184.6153846153846154"
1978,"Chicago Orphans","184.6153846153846154"
1978,"Chicago Cubs","184.6153846153846154"
1978,"Los Angeles Dodgers","184.3947368421052632"
1978,"Milwaukee Brewers","183.9714285714285714"
1978,"Minnesota Twins","183.4545454545454545"
1978,"Atlanta Braves","183.3809523809523810"
1978,"New York Yankees","182.6097560975609756"
1978,"New York Highlanders","182.6097560975609756"
1978,"Cincinnati Reds","180.4285714285714286"
1978,"Cincinnati Redlegs","180.4285714285714286"
1979,"California Angels","189.8717948717948718"
1979,"Cleveland Blues","189.4848484848484848"
1979,"Cleveland Naps","189.4848484848484848"
1979,"Cleveland Indians","189.4848484848484848"
1979,"Cleveland Bronchos","189.4848484848484848"
1979,"Houston Astros","189.0750000000000000"
1979,"Houston Colt .45's","189.0750000000000000"
1979,"St. Louis Perfectos","188.7297297297297297"
1979,"St. Louis Cardinals","188.7297297297297297"
1979,"St. Louis Browns","188.7297297297297297"
1979,"Pittsburg Alleghenys","188.6764705882352941"
1979,"Pittsburgh Pirates","188.6764705882352941"
1979,"Texas Rangers","188.3333333333333333"
1979,"Baltimore Orioles","187.6470588235294118"
1979,"Montreal Expos","187.6176470588235294"
1979,"Toronto Blue Jays","187.5384615384615385"
1979,"Chicago White Sox","187.3863636363636364"
1979,"San Francisco Giants","187.3611111111111111"
1979,"Minnesota Twins","186.9444444444444444"
1979,"Los Angeles Dodgers","186.7714285714285714"
1979,"San Diego Padres","186.1142857142857143"
1979,"Boston Americans","185.8529411764705882"
1979,"Boston Red Sox","185.8529411764705882"
1979,"Oakland Athletics","185.7575757575757576"
1979,"Seattle Mariners","185.6571428571428571"
1979,"Chicago Colts","185.6486486486486486"
1979,"Chicago Orphans","185.6486486486486486"
1979,"Chicago White Stockings","185.6486486486486486"
1979,"Chicago Cubs","185.6486486486486486"
1979,"Atlanta Braves","185.4210526315789474"
1979,"New York Mets","185.0512820512820513"
1979,"New York Highlanders","184.7872340425531915"
1979,"New York Yankees","184.7872340425531915"
1979,"Detroit Tigers","184.7073170731707317"
1979,"Milwaukee Brewers","184.4516129032258065"
1979,"Kansas City Royals","184.4473684210526316"
1979,"Philadelphia Quakers","183.9210526315789474"
1979,"Philadelphia Blue Jays","183.9210526315789474"
1979,"Philadelphia Phillies","183.9210526315789474"
1979,"Cincinnati Reds","178.9714285714285714"
1979,"Cincinnati Redlegs","178.9714285714285714"
1980,"California Angels","192.5853658536585366"
1980,"Pittsburg Alleghenys","190.5135135135135135"
1980,"Pittsburgh Pirates","190.5135135135135135"
1980,"Toronto Blue Jays","190.3513513513513514"
1980,"Chicago Colts","189.5588235294117647"
1980,"Chicago White Stockings","189.5588235294117647"
1980,"Chicago Cubs","189.5588235294117647"
1980,"Chicago Orphans","189.5588235294117647"
1980,"St. Louis Cardinals","189.4761904761904762"
1980,"St. Louis Browns","189.4761904761904762"
1980,"St. Louis Perfectos","189.4761904761904762"
1980,"Texas Rangers","188.9268292682926829"
1980,"Baltimore Orioles","188.5882352941176471"
1980,"San Francisco Giants","188.2894736842105263"
1980,"Oakland Athletics","187.8235294117647059"
1980,"Seattle Mariners","187.7352941176470588"
1980,"Cleveland Indians","186.5151515151515152"
1980,"Cleveland Blues","186.5151515151515152"
1980,"Cleveland Bronchos","186.5151515151515152"
1980,"Cleveland Naps","186.5151515151515152"
1980,"Montreal Expos","186.4324324324324324"
1980,"Detroit Tigers","185.7058823529411765"
1980,"Chicago White Sox","185.3333333333333333"
1980,"San Diego Padres","184.8888888888888889"
1980,"Kansas City Royals","184.7027027027027027"
1980,"Philadelphia Quakers","184.5384615384615385"
1980,"Philadelphia Phillies","184.5384615384615385"
1980,"Philadelphia Blue Jays","184.5384615384615385"
1980,"Houston Astros","184.0000000000000000"
1980,"Houston Colt .45's","184.0000000000000000"
1980,"Atlanta Braves","183.6562500000000000"
1980,"Milwaukee Brewers","183.5757575757575758"
1980,"Boston Red Sox","183.5609756097560976"
1980,"Boston Americans","183.5609756097560976"
1980,"Cincinnati Redlegs","183.5000000000000000"
1980,"Cincinnati Reds","183.5000000000000000"
1980,"Minnesota Twins","182.9166666666666667"
1980,"Los Angeles Dodgers","182.8000000000000000"
1980,"New York Mets","182.7250000000000000"
1980,"New York Yankees","181.6410256410256410"
1980,"New York Highlanders","181.6410256410256410"
1981,"Toronto Blue Jays","191.5428571428571429"
1981,"Seattle Mariners","189.7631578947368421"
1981,"Kansas City Royals","187.8571428571428571"
1981,"Oakland Athletics","187.8536585365853659"
1981,"Pittsburg Alleghenys","187.7837837837837838"
1981,"Pittsburgh Pirates","187.7837837837837838"
1981,"Minnesota Twins","187.5789473684210526"
1981,"Texas Rangers","187.5675675675675676"
1981,"Chicago Cubs","187.5384615384615385"
1981,"Chicago Colts","187.5384615384615385"
1981,"Chicago White Stockings","187.5384615384615385"
1981,"Chicago Orphans","187.5384615384615385"
1981,"Chicago White Sox","187.3529411764705882"
1981,"San Francisco Giants","187.1714285714285714"
1981,"New York Highlanders","187.1025641025641026"
1981,"New York Yankees","187.1025641025641026"
1981,"Los Angeles Dodgers","186.9729729729729730"
1981,"Montreal Expos","186.8837209302325581"
1981,"Cleveland Blues","186.8787878787878788"
1981,"Cleveland Bronchos","186.8787878787878788"
1981,"Cleveland Indians","186.8787878787878788"
1981,"Cleveland Naps","186.8787878787878788"
1981,"Boston Americans","186.3437500000000000"
1981,"Boston Red Sox","186.3437500000000000"
1981,"Detroit Tigers","186.2941176470588235"
1981,"California Angels","186.0270270270270270"
1981,"New York Mets","185.3947368421052632"
1981,"Baltimore Orioles","185.2647058823529412"
1981,"Cincinnati Redlegs","184.2121212121212121"
1981,"Cincinnati Reds","184.2121212121212121"
1981,"Milwaukee Brewers","184.1818181818181818"
1981,"Philadelphia Blue Jays","183.7222222222222222"
1981,"Philadelphia Quakers","183.7222222222222222"
1981,"Philadelphia Phillies","183.7222222222222222"
1981,"Houston Colt .45's","183.7027027027027027"
1981,"Houston Astros","183.7027027027027027"
1981,"St. Louis Perfectos","182.9142857142857143"
1981,"St. Louis Cardinals","182.9142857142857143"
1981,"St. Louis Browns","182.9142857142857143"
1981,"Atlanta Braves","181.9750000000000000"
1981,"San Diego Padres","181.9411764705882353"
1982,"Toronto Blue Jays","191.5405405405405405"
1982,"Seattle Mariners","189.7250000000000000"
1982,"New York Mets","189.6250000000000000"
1982,"Cleveland Bronchos","188.7500000000000000"
1982,"Cleveland Indians","188.7500000000000000"
1982,"Cleveland Naps","188.7500000000000000"
1982,"Cleveland Blues","188.7500000000000000"
1982,"Chicago White Sox","188.5384615384615385"
1982,"Pittsburgh Pirates","188.4186046511627907"
1982,"Pittsburg Alleghenys","188.4186046511627907"
1982,"Minnesota Twins","188.4102564102564103"
1982,"Boston Americans","188.2727272727272727"
1982,"Boston Red Sox","188.2727272727272727"
1982,"Oakland Athletics","188.1162790697674419"
1982,"San Francisco Giants","187.8918918918918919"
1982,"Texas Rangers","187.5750000000000000"
1982,"Los Angeles Dodgers","187.3333333333333333"
1982,"Detroit Tigers","187.3333333333333333"
1982,"Philadelphia Blue Jays","187.0000000000000000"
1982,"Philadelphia Quakers","187.0000000000000000"
1982,"Philadelphia Phillies","187.0000000000000000"
1982,"New York Highlanders","186.8085106382978723"
1982,"New York Yankees","186.8085106382978723"
1982,"Baltimore Orioles","185.9117647058823529"
1982,"Kansas City Royals","185.8717948717948718"
1982,"Montreal Expos","185.8571428571428571"
1982,"Milwaukee Brewers","185.5757575757575758"
1982,"Chicago Orphans","184.7297297297297297"
1982,"Chicago Cubs","184.7297297297297297"
1982,"Chicago Colts","184.7297297297297297"
1982,"Chicago White Stockings","184.7297297297297297"
1982,"California Angels","184.5135135135135135"
1982,"Cincinnati Redlegs","183.9090909090909091"
1982,"Cincinnati Reds","183.9090909090909091"
1982,"St. Louis Browns","183.8787878787878788"
1982,"St. Louis Cardinals","183.8787878787878788"
1982,"St. Louis Perfectos","183.8787878787878788"
1982,"Houston Colt .45's","182.7631578947368421"
1982,"Houston Astros","182.7631578947368421"
1982,"San Diego Padres","182.0526315789473684"
1982,"Atlanta Braves","181.8461538461538462"
1983,"Seattle Mariners","190.8292682926829268"
1983,"Los Angeles Dodgers","189.2250000000000000"
1983,"New York Mets","188.8500000000000000"
1983,"Toronto Blue Jays","188.8484848484848485"
1983,"Pittsburg Alleghenys","188.3947368421052632"
1983,"Pittsburgh Pirates","188.3947368421052632"
1983,"Chicago White Sox","188.3076923076923077"
1983,"Chicago Orphans","187.8372093023255814"
1983,"Chicago White Stockings","187.8372093023255814"
1983,"Chicago Cubs","187.8372093023255814"
1983,"Chicago Colts","187.8372093023255814"
1983,"Detroit Tigers","187.7179487179487179"
1983,"Kansas City Royals","187.7105263157894737"
1983,"Minnesota Twins","187.4000000000000000"
1983,"Cleveland Indians","186.6250000000000000"
1983,"Cleveland Blues","186.6250000000000000"
1983,"Cleveland Naps","186.6250000000000000"
1983,"Cleveland Bronchos","186.6250000000000000"
1983,"Oakland Athletics","186.5813953488372093"
1983,"San Diego Padres","186.5609756097560976"
1983,"San Francisco Giants","186.4146341463414634"
1983,"Milwaukee Brewers","186.1666666666666667"
1983,"California Angels","186.1282051282051282"
1983,"Cincinnati Reds","186.1142857142857143"
1983,"Cincinnati Redlegs","186.1142857142857143"
1983,"Montreal Expos","186.0487804878048780"
1983,"Baltimore Orioles","185.6756756756756757"
1983,"Atlanta Braves","185.0750000000000000"
1983,"Texas Rangers","184.9189189189189189"
1983,"Philadelphia Phillies","184.5454545454545455"
1983,"Philadelphia Blue Jays","184.5454545454545455"
1983,"Philadelphia Quakers","184.5454545454545455"
1983,"St. Louis Browns","184.4761904761904762"
1983,"St. Louis Perfectos","184.4761904761904762"
1983,"St. Louis Cardinals","184.4761904761904762"
